-2,40,13550,16900,-5755,-334,18810,-2000,-2,8798,-4,36,-13550,-16906,5752,423,-18800,1997,1,-8800,411,0,0
-3,40,13551,16899,-5756,-333,18810,-2000,-2,8798,-2,37,-13550,-16906,5753,423,-18800,1997,0,-8800,410,0,0
-3,40,13551,16898,-5757,-333,18810,-2000,-2,8798,-3,37,-13550,-16906,5752,423,-18800,1997,0,-8800,410,0,0
-3,40,13552,16898,-5759,-334,18810,-2000,-2,8798,-3,37,-13553,-16905,5753,423,-18800,1997,0,-8800,411,0,0
-3,40,13554,16894,-5762,-333,18810,-2000,-2,8797,-3,36,-13556,-16903,5754,423,-18800,1997,0,-8800,410,0,0
-3,40,13557,16891,-5763,-333,18810,-2000,-2,8798,-4,37,-13559,-16900,5756,423,-18800,1997,0,-8799,411,0,0
-3,40,13560,16888,-5765,-334,18810,-2000,-2,8799,-3,37,-13562,-16897,5758,423,-18800,1997,0,-8800,411,0,0
-3,40,13562,16885,-5768,-333,18810,-2000,-2,8798,-2,37,-13564,-16894,5761,423,-18800,1997,0,-8800,410,0,0
-4,40,13564,16882,-5770,-333,18810,-2000,-2,8798,-3,36,-13567,-16891,5763,423,-18800,1997,0,-8800,411,0,0
-3,40,13567,16879,-5772,-334,18810,-2000,-2,8798,-3,36,-13569,-16888,5765,423,-18800,1997,0,-8800,410,0,0
-2,40,13569,16876,-5775,-333,18810,-2000,-2,8798,-4,37,-13572,-16886,5767,423,-18800,1997,-1,-8800,410,0,0
-3,40,13572,16874,-5777,-333,18810,-2000,-2,8797,-3,37,-13574,-16884,5769,423,-18800,1997,-1,-8800,411,0,0
-2,40,13574,16870,-5779,-333,18810,-2000,-2,8798,-2,36,-13576,-16880,5772,423,-18800,1997,0,-8799,410,0,0
-3,40,13576,16868,-5782,-333,18810,-2000,-2,8799,-3,37,-13578,-16877,5774,423,-18800,1997,-1,-8800,411,0,0
-3,40,13579,16865,-5783,-334,18810,-2000,-2,8799,-3,37,-13581,-16874,5777,423,-18800,1997,0,-8801,410,0,0
-3,40,13582,16863,-5786,-333,18810,-2000,-2,8799,-4,36,-13584,-16872,5779,423,-18800,1997,0,-8800,411,0,0
-3,40,13584,16859,-5788,-333,18810,-2000,-2,8798,-3,36,-13586,-16868,5781,423,-18800,1997,1,-8800,411,0,0
-3,40,13587,16857,-5791,-334,18810,-2000,-2,8798,-3,37,-13589,-16866,5782,423,-18800,1997,0,-8800,410,0,0
-3,40,13589,16853,-5793,-333,18810,-2000,-2,8798,-3,37,-13590,-16862,5785,423,-18800,1997,-1,-8800,411,0,0
-3,40,13592,16850,-5795,-333,18810,-2000,-2,8798,-3,36,-13593,-16860,5787,423,-18800,1997,0,-8800,410,0,0
-3,40,13595,16846,-5798,-334,18810,-2000,-2,8797,-4,36,-13595,-16857,5790,423,-18800,1997,-1,-8799,410,0,0
-2,40,13597,16842,-5800,-333,18810,-2000,-3,8798,-3,37,-13598,-16854,5792,423,-18800,1997,0,-8800,411,0,0
-2,40,13600,16839,-5802,-334,18810,-2000,-2,8799,-2,37,-13600,-16851,5794,423,-18800,1997,0,-8800,410,0,0
-2,40,13602,16837,-5805,-333,18810,-2000,-1,8799,-3,37,-13602,-16848,5797,423,-18800,1997,0,-8800,411,0,0
-3,40,13604,16833,-5807,-333,18810,-2000,-1,8799,-3,36,-13605,-16845,5799,423,-18800,1997,0,-8800,410,0,0
-2,40,13606,16831,-5810,-334,18810,-2000,-1,8798,-4,36,-13607,-16842,5802,423,-18800,1997,0,-8800,410,0,0
-3,40,13609,16827,-5812,-333,18810,-2000,-2,8798,-3,37,-13610,-16839,5804,423,-18800,1997,0,-8800,410,0,0
-2,40,13612,16824,-5814,-334,18810,-2000,-1,8798,-2,37,-13612,-16835,5806,423,-18800,1997,0,-8799,410,0,0
-3,40,13615,16821,-5816,-333,18810,-2000,-1,8798,-3,36,-13614,-16832,5808,423,-18800,1997,1,-8800,411,0,0
-2,40,13617,16818,-5819,-333,18810,-2000,-2,8797,-3,36,-13617,-16828,5810,423,-18800,1997,0,-8801,410,0,0
-2,40,13620,16816,-5821,-334,18810,-2000,-1,8798,-4,37,-13619,-16824,5812,423,-18800,1997,-1,-8800,410,0,0
-2,40,13622,16813,-5823,-333,18810,-2000,-2,8799,-3,37,-13622,-16822,5815,423,-18800,1997,0,-8800,410,0,0
-2,40,13624,16810,-5826,-334,18810,-2000,-2,8799,-3,36,-13625,-16819,5817,423,-18800,1997,-1,-8800,410,0,0
-2,40,13627,16806,-5827,-333,18810,-2000,-2,8799,-3,36,-13628,-16816,5819,423,-18800,1997,0,-8800,411,0,0
-2,39,13630,16803,-5830,-333,18810,-2000,-2,8798,-4,37,-13630,-16814,5821,423,-18800,1997,0,-8799,410,0,0
-1,40,13632,16801,-5832,-334,18810,-2000,-2,8798,-3,37,-13633,-16811,5823,423,-18800,1997,0,-8800,411,0,0
